Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
548	24	2130	169019,84866173269	0,003698263888888889	8613,789953386522	8567,348720895574
549	24	2249	571557,256874395	0,0039050347222222225	8627,29374927653	8563,20574131721
550	24	2163	247012,70298919367	0,003756076388888889	8611,34326885641	8561,559410920765
551	24	2053	95655,46982963596	0,0035652777777777783	8592,23342662509	8555,909274143605
552	24	2233	104579,72033163038	0,003876909722222222	8591,72167380111	8553,598429952703
553	24	2120	70826,56138241506	0,003680902777777778	8585,24146116555	8548,463099371045
554	24	1970	428423,576891478	0,003421701388888889	8602,38510239633	8546,796946733592
555	24	2186	751672,0750813624	0,0037967013888888885	8608,72816154595	8542,179931330807
556	24	2094	260321,16027993397	0,003636458333333333	8571,976932226575	8536,731126873605
557	24	1990	216835,58910130514	0,00345625	8577,60986015151	8532,772772720116
558	25	2017	341808,4895489701	0,0035027777777777774	8593,029789893637	8531,613703150892
559	24	2142	421053,7678700422	0,0037197916666666673	8592,01015369748	8525,50193781149
560	25	2474	459513,27875786833	0,004295138888888888	8590,042858067445	8522,93393589396
561	24	2384	241301,8224552881	0,0041390625	8563,249070484013	8520,73836027685
562	24	2239	81631,90311467173	0,0038871527777777776	8548,710686795941	8517,161073070285
563	24	1998	166827,72648974654	0,0034701388888888885	8551,933800232777	8514,368503161155
564	24	2067	399427,90142780636	0,0035895833333333326	8568,770629545568	8511,149724936346
565	24	2187	179710,2035442748	0,003798090277777778	8553,888178304373	8507,338339184382
566	25	2146	454685,7652752735	0,0037272569444444445	8562,502199043438	8503,04688883235
567	25	2156	258184,10520124948	0,003744618055555555	8552,739323143747	8494,429417317016
568	24	2292	278918,8262050239	0,003979513888888888	8546,216065512646	8491,309987700286
569	24	2085	860117,7690081078	0,003619965277777778	8548,425722447262	8489,686200348087
570	24	2117	591200,2689470891	0,0036763888888888888	8558,405117740884	8487,700799227518
571	24	2261	486986,01525706553	0,003926041666666667	8538,889695241198	8481,338238344575
572	25	2243	77793,69618813408	0,0038956597222222222	8512,110684127763	8477,279782158581
573	24	2189	294373,8056945717	0,0038005208333333333	8528,594677138779	8471,521807853365
574	24	1789	132130,09360094508	0,0031072916666666666	8509,179127146725	8468,20787585981
575	24	2159	171780,9219158105	0,003748611111111111	8506,172175531063	8461,984180613155
576	24	2142	192856,47423778052	0,0037201388888888887	8505,853203393124	8458,546137677604
577	24	1910	224368,94106921196	0,003317361111111111	8499,908551043798	8456,328105734985
578	25	2005	294950,2226926158	0,0034815972222222227	8514,789126283082	8453,5414547001
579	25	1969	209958,70477499565	0,003419791666666667	8501,445964595554	8450,602209005454
580	24	2077	161547,91841066856	0,003606597222222222	8497,30666368073	8446,918052160487
581	24	2123	307564,4440900989	0,0036862847222222223	8496,627279577157	8444,217995300452
582	24	2157	716158,3697005998	0,0037453125000000004	8517,26033715036	8439,8547895693
583	24	2124	310129,1471206127	0,0036885416666666672	8490,634576014923	8430,440587689613
584	24	2167	336955,32747806894	0,003762326388888889	8476,027751428663	8428,489827817099
585	24	2223	271283,46596298955	0,0038597222222222227	8478,096562568022	8426,880410454052
586	24	2073	144821,03166128023	0,0036000000000000003	8463,18632838361	8423,544919695498
587	24	2045	244865,1083292036	0,003551909722222223	8471,442077687436	8414,231861406088
588	24	2245	337729,1137260272	0,0038982638888888886	8470,182816596567	8411,77514756883
589	24	2354	155220,40796632337	0,004088368055555556	8455,332574319662	8409,562584960993
590	24	2084	576381,1412135467	0,0036190972222222228	8463,612687954464	8407,173729511604
591	24	2183	155670,18497202004	0,003790104166666667	8452,553924494805	8404,115957264967
592	25	2015	163805,5119304399	0,0034991319444444445	8448,026162822303	8402,877190195824
593	24	1944	316521,01256656594	0,0033763888888888884	8455,702446060703	8397,900523880011
594	24	2039	344851,0880742419	0,0035414930555555555	8446,775239059896	8395,145539551148
595	24	2028	309624,5548825058	0,0035222222222222226	8451,629470355449	8390,401022364971
596	24	2242	259598,43774978397	0,003893749999999999	8441,484272380769	8385,16067156686
597	24	2137	130301,78684391608	0,0037112847222222217	8426,972379667164	8381,595774345937
598	24	2027	308968,2467510137	0,003519097222222222	8432,448612705084	8377,462213031027
599	24	2053	182027,4758332319	0,003564409722222222	8416,786864180753	8376,137297752266
600	24	2052	217079,14299273578	0,0035625000000000006	8426,895059947172	8372,311021796497
601	25	2304	415166,1668380011	0,004001388888888889	8423,525318541313	8366,719916315165
602	24	2117	181836,5853979605	0,003676909722222221	8416,234839678003	8364,464616292327
603	24	2276	277105,04664012586	0,003951909722222222	8410,919851101586	8354,177798623114
604	24	2214	116145,12530645728	0,0038440972222222223	8392,812977996518	8351,048050555819
605	24	2125	189443,9877054082	0,003689409722222222	8392,574630560024	8349,232666509175
606	24	2231	200285,42473559597	0,0038744791666666667	8393,138355974725	8347,343790437546
607	24	2143	171961,06514782296	0,003721354166666666	8384,975028607572	8345,325333385137
608	24	2326	1557632,5881713924	0,004038715277777778	8418,745012954238	8343,33325618897
609	24	2195	247662,51771188178	0,003811111111111111	8390,176295831881	8336,32982662521
610	24	2253	162904,25200709066	0,003912673611111111	8380,18078663263	8331,2077960118
611	25	2236	165933,3641966501	0,0038833333333333337	8381,315649829361	8327,928715903323
612	24	2078	346584,4421582353	0,003608159722222222	8380,225713129077	8319,816984167093
613	25	2037	275368,9392394538	0,003537673611111112	8366,016477496018	8318,186471825782
614	24	2100	231276,47874222795	0,0036463541666666667	8354,969711203747	8316,664419228244
615	25	2134	800277,006851665	0,0037053819444444447	8368,336525825844	8311,746936903652
616	24	2174	235594,77229302152	0,003775694444444445	8362,820833722924	8308,465900547573
617	24	2027	417551,0510371028	0,003519618055555556	8367,494567387836	8307,324789018217
618	24	2020	205521,4152321013	0,0035085069444444443	8353,231666266092	8303,330235703039
619	24	1925	282430,32220997533	0,0033434027777777776	8349,794618587865	8301,227027943747
620	24	1936	141886,35439153019	0,003361111111111111	8337,501486860983	8292,551104922099
621	24	2132	411777,86241323303	0,003702430555555555	8352,067600883172	8289,201160180723
622	24	2042	302936,25249720726	0,0035454861111111112	8335,2370189125	8286,039884671667
623	25	2111	553275,376340987	0,0036651041666666668	8344,062689288257	8284,079250028277
624	24	1832	320434,1229348838	0,0031810763888888887	8335,982851187215	8283,121010667961
625	24	2122	264314,8506196299	0,003685590277777778	8328,15086718497	8281,107611591135
626	25	2109	718097,6410165322	0,0036618055555555557	8348,940238240832	8277,45328077824
627	24	2275	275151,9109857819	0,003950173611111111	8323,281136788115	8274,823732478686
628	24	2113	356876,851941594	0,0036697916666666663	8323,820025415032	8273,078590184185
629	24	2344	425050,6472113036	0,004069791666666667	8329,57643241103	8271,220376380565
630	24	2168	491711,4481696839	0,003765277777777778	8313,560660023752	8266,546960310367
631	24	2101	399086,1477958528	0,0036484374999999998	8316,451477864335	8265,312762653786
632	24	1948	137486,4365144539	0,0033831597222222223	8306,03715833351	8262,527314634619
633	24	2053	602938,5384768168	0,0035654513888888893	8341,47858874029	8253,552186289955
634	24	2041	332516,5889968848	0,0035440972222222215	8312,424328663628	8252,017952635393
