Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1712	24	1454	610723,0580694518	0,002525462962962963	6097,453554637086	6021,91918114935
1713	25	1592	526391,125629856	0,0027650462962962963	6101,207757382114	6021,799346431085
1714	24	1528	444243,9142048352	0,002653935185185185	6077,787946457992	6021,666266485619
1715	25	1555	233655,49586459112	0,002699652777777778	6088,334155506305	6021,402205451955
1716	25	1653	598332,2200816041	0,002870949074074074	6095,087946871935	6021,243620162798
1717	24	1755	549676,9716243077	0,0030474537037037037	6091,1348555157965	6019,39554999369
1718	25	2025	651811,2113557892	0,0035162037037037037	6073,061916334414	6018,515181430749
1719	25	2048	1557873,1493337841	0,0035561342592592593	6142,437190636366	6015,835466740006
1720	25	2124	451543,29946157377	0,003688078703703704	6082,797602971502	6015,262034159979
1721	24	2094	202322,2964128334	0,0036354166666666666	6060,435398436585	6014,7015163880615
1722	25	1560	1406400,018558544	0,002708912037037037	6145,7634340303475	6014,38587697372
1723	25	1785	866340,4697263539	0,0030989583333333333	6116,853293127589	6013,497548936813
1724	25	1638	749756,7413168614	0,0028443287037037035	6121,101953731474	6012,660866754825
1725	25	1611	953171,2617744809	0,0027974537037037035	6090,257730013788	6012,033469648292
1726	25	1769	441268,30807759357	0,003071759259259259	6079,579205082254	6011,669462560538
1727	25	1684	125168,95888953294	0,002924768518518519	6061,686657388857	6011,027956664034
1728	25	1848	1022853,4524028454	0,0032083333333333334	6079,242233096818	6010,803305101945
1729	25	2009	1097973,0416499896	0,0034884259259259256	6096,5175057351125	6010,431214701624
1730	25	1614	723698,0782073081	0,0028032407407407403	6121,989346983578	6010,099355566693
1731	25	1524	959556,2865912904	0,0026458333333333334	6116,984999849633	6009,741752971938
1732	24	1758	502955,86327607295	0,0030532407407407405	6078,107619692996	6009,493876953026
1733	25	1857	378679,3893057628	0,0032239583333333335	6086,690232410504	6009,152866441917
1734	25	1862	440486,0977921561	0,003232638888888889	6086,860355814239	6009,152866441917
1735	25	1687	599986,9196617723	0,0029288194444444444	6086,742179765552	6008,8843019007045
1736	24	1869	646441,1263750605	0,0032459490740740743	6074,062054936341	6008,821758582587
1737	24	1668	315546,5337474406	0,002896412037037037	6061,7550622555	6008,671064142875
1738	25	2121	464333,21391466865	0,003683449074074074	6082,6376978401195	6008,394264986753
1739	25	2152	502399,2169704525	0,0037366898148148146	6082,810952333627	6007,795594473909
1740	25	2016	308105,8417363219	0,0035005787037037037	6083,856928071018	6007,527478140713
1741	25	1838	263135,92128783936	0,003191550925925926	6066,133636306466	6007,147538518736
1742	25	1990	276430,28201856924	0,0034548611111111112	6072,349212028691	6007,029222662076
1743	25	1494	344557,09836024	0,00259375	6075,074284500617	6006,118951234771
1744	25	1435	397511,6609593116	0,002491898148148148	6078,901271521624	6005,21242924266
1745	24	1339	169275,21653248978	0,0023258101851851855	6047,391013779918	6005,119010455722
1746	25	1578	210192,8418963248	0,002740162037037037	6057,677316377526	6004,891688639302
1747	24	1588	358617,2974598498	0,002757523148148148	6065,121408020532	6004,7350160138085
1748	24	1926	624789,2696318018	0,00334375	6072,055379091612	6004,574100654314
1749	25	1824	121866,17543160888	0,0031666666666666666	6046,0660194578995	6004,032774018405
