Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1218	24	2025	189240,35078549106	0,003515625	6885,446737645415	6843,069704960881
1219	25	2172	272098,82552522665	0,0037711805555555554	6893,997803085095	6840,12295869873
1220	24	2188	283527,7096659571	0,0037989583333333334	6901,799762304628	6839,567175915418
1221	25	2107	1212137,5896696546	0,003657986111111111	6948,88088131606	6838,9278964272435
1222	23	2063	813458,0659975761	0,0035822916666666664	6922,435522621061	6838,366202778003
1223	24	1948	414232,2252394572	0,0033833333333333332	6900,837168399865	6835,506560068758
1224	24	2283	214714,3900275939	0,003964236111111111	6886,574256057288	6834,090461018372
1225	24	2237	151342,5792939163	0,003884027777777778	6886,214827953673	6833,177483424409
1226	24	1935	390253,2841228518	0,003360416666666667	6898,639235684519	6832,4705446147755
1227	24	1876	1113287,6162889118	0,0032572916666666666	6917,059049581701	6832,153003915509
1228	24	2077	443302,0290506728	0,0036069444444444447	6903,7015625760705	6829,982874451111
1229	24	2272	242860,87368153542	0,003945833333333333	6878,2254454450795	6829,344209287095
1230	25	2030	346555,1442687501	0,0035253472222222227	6884,027207749287	6828,446451178915
1231	24	2294	291690,13194154913	0,003984027777777778	6891,872634864868	6827,880508332688
1232	25	2152	378216,26407964807	0,003736805555555555	6892,01242443333	6825,232777513494
1233	25	2296	206522,65884060867	0,003986111111111111	6873,245319630992	6823,5289256002825
1234	24	2281	364373,63993575925	0,003960416666666666	6886,505768153022	6823,002943392559
1235	24	1903	178795,32128925412	0,0033052083333333327	6871,63065894779	6821,833765140543
1236	24	2187	566185,849968694	0,0037975694444444446	6895,206644786403	6820,622465731464
1237	25	2221	143902,2133959779	0,0038572916666666673	6858,695303717305	6804,106613254029
1238	24	2209	377776,4196249322	0,003836111111111111	6869,523082097736	6801,666873496851
1239	25	2286	372071,1978922951	0,003969791666666667	6864,69399362854	6799,524956816205
